tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
3.13131313131313	0.2419	0.0783	0.0107	0.2533	0.0767	0.0121	0.2591	0.0804	0.0115	0.2078	0.089	0.0196	0.2123	0.0906	0.0188	0.2106	0.0883	0.0215
3.23232323232323	0.237	0.0729	0.0094	0.2622	0.0757	0.0095	0.268	0.0761	0.0104	0.2111	0.0862	0.0163	0.2161	0.0862	0.0179	0.2177	0.0812	0.0219
3.33333333333333	0.2417	0.0736	0.0074	0.2484	0.0761	0.0088	0.262	0.0765	0.0081	0.2075	0.0867	0.0155	0.2193	0.0873	0.0143	0.2101	0.0801	0.0177
3.43434343434343	0.2498	0.0767	0.0119	0.2626	0.0775	0.012	0.2687	0.0821	0.0127	0.2169	0.0895	0.0183	0.22	0.0891	0.0192	0.2167	0.0865	0.0216
3.53535353535354	0.2456	0.0754	0.0099	0.2585	0.0777	0.0109	0.2701	0.077	0.0105	0.2119	0.0866	0.0182	0.2202	0.0846	0.0171	0.2212	0.0801	0.0213
3.63636363636364	0.243	0.0704	0.009	0.2621	0.0726	0.008	0.2673	0.076	0.0095	0.216	0.0815	0.0163	0.2163	0.0847	0.0168	0.2225	0.0804	0.0187
3.73737373737374	0.2393	0.0757	0.0092	0.253	0.0759	0.0086	0.2586	0.0797	0.0097	0.204	0.0822	0.0177	0.2118	0.0862	0.0176	0.2082	0.0824	0.0168
3.83838383838384	0.2494	0.0749	0.01	0.2611	0.0753	0.01	0.2713	0.0778	0.01	0.2207	0.0817	0.0193	0.2268	0.0829	0.0178	0.2211	0.0794	0.0208
3.93939393939394	0.2432	0.0705	0.0095	0.2527	0.0738	0.0081	0.272	0.0768	0.0077	0.2099	0.0806	0.0154	0.2199	0.082	0.0156	0.2148	0.0812	0.0167
4.04040404040404	0.2511	0.0754	0.0104	0.2567	0.078	0.0115	0.2652	0.081	0.0116	0.2189	0.0841	0.0184	0.2215	0.0831	0.0176	0.2162	0.0824	0.0186
4.14141414141414	0.2449	0.0728	0.009	0.256	0.0711	0.0098	0.2682	0.0794	0.0103	0.2142	0.079	0.0179	0.222	0.0846	0.0172	0.2198	0.0739	0.0185
4.24242424242424	0.2405	0.0769	0.0115	0.2642	0.0794	0.0111	0.2741	0.0789	0.0113	0.2118	0.0819	0.0188	0.2165	0.0858	0.0181	0.2217	0.0791	0.0198
4.34343434343434	0.2448	0.0736	0.0091	0.2511	0.0769	0.0096	0.263	0.0757	0.0085	0.2132	0.0802	0.0152	0.2202	0.0801	0.0134	0.214	0.0776	0.0175
4.44444444444444	0.2392	0.0739	0.0099	0.2571	0.0729	0.0097	0.2677	0.0753	0.0111	0.2141	0.0781	0.0167	0.2218	0.0819	0.0182	0.2197	0.0726	0.018
4.54545454545454	0.2435	0.0729	0.0109	0.2632	0.0758	0.0089	0.2745	0.0792	0.0102	0.2128	0.0831	0.017	0.2172	0.0851	0.0174	0.2232	0.0763	0.0174
4.64646464646465	0.2502	0.0753	0.0117	0.2619	0.0793	0.0108	0.2704	0.0771	0.0106	0.2137	0.0831	0.0177	0.2167	0.081	0.0185	0.218	0.0755	0.0161
4.74747474747475	0.2404	0.0757	0.0104	0.2591	0.0772	0.0098	0.2685	0.0781	0.0114	0.2106	0.0806	0.0153	0.2157	0.0825	0.0163	0.2133	0.0784	0.0183
